text,hs
rt @ spardaxyz : fadli zon mendagri menonaktifkan ahok gubernur dki https : \/\/t.co\/kh5virwpdo,0
rt @ baguscondromowo : melukai aksi rangka memenjarakan ahok ahok gagal pilkada .,0
sylvi : gurbernur kekerasan perempuan ? buktinya ibu2 foto bareng # debatfinalpilkadajkt,0
"ahmad dhani puas debat pilkada , jalan bekasi terungkap https : \/\/t.co\/m3hoppluid\u2026",0
rt @ lisdaulay28 : waspada ktp palsu ... ..kawal pilkada https : \/\/t.co\/oooerqv4sm,0
"@ felixsiauw bnyak agamis yg dibahas , pilkada , tingkat keimanan sebatas pilkada ? ? ? ?",0
@ saidaqil maksud pernyataan . ? mengaminkan kriminalisasi ahok ? ? hati2 jg dg mulutmu ! https : \/\/t.co\/h4odvay0md,0
ahok integrasikan transportasi publik sistem single ticketing\u2026 https : \/\/t.co\/42ph7pqv0b # infotribun,0
"ahok melawan korupsi ibukota , bangun infrastruktur , mencoba memperbaiki trobosan works well .",0
"awasi kecurangan pilkada , agus - sylvi pakai aplikasi https : \/\/t.co\/xwzw4nufiu",0
"gak jokowi ahok ? kalem , melengkapi . : ' )",0
"bos makan istana ga , undang noh makan istana gebang tapinya https : \/\/t.co\/ns6cuycpuj",0
cuti habis ahok gubernur dki ? pengamat : mengada-ada | republika online https : \/\/t.co\/t3kzvq9e4e,0
debat pilkada dki jakarta digelar jumat malam . https : \/\/t.co\/e9ixz6jllr,0
demonstran fpd malteng desak bawaslu hentikan tahapan pilkada maluku,0
"didesak berhentikan ahok ngeles cuti pilkada , kampanye habis kemendagri ragu-ragu https : \/\/t.co\/92ss4trdcx",0
"gila gara2 pilkada , tokoh menampakkan watak aslinya .",0
gontor izinkan santrinya pulang kampung nyoblos pilkada dki | republika online https : \/\/t.co\/jhnot8ecnz,0
"gubernur non-aktif dki jakarta , basuki tjahaja purnama ahok , berencana merombak struktur jabatan pegawai ... https : \/\/t.co\/cdkezxf9xo",0
hebat .. ! ! ! imam masjid istiqlal : kalimat ahok 100 % penistaan agama .. ! ! sebarkan,0
"ibu2 aja , kalo beli telor pake milih2 sblm ditimbang . pdh telor mirip2 . ibu2 , telor yg busuk",0
ahok terkait persiapan debat pilgub besok https : \/\/t.co\/s6rlsar7y9,0
pesan ahok pers nasional # kitapastipernah https : \/\/t.co\/h0l6mrjm3r,0
istighotsah ahok catut logo nu https : \/\/t.co\/u2rpy3c25r,0
ngomong pilih ahok djarot ngerasain banjir ga sih ? : (,0
iya aja deh dripada hoax ...,0
pelacur.belia yg dijual orang tuanya.sendiri pantura.demi sesuap nasi https : \/\/t.co\/x5ddr7m693,0
yg nyebar hoax ketahuan akun twitter nya lho,0
mpok @ sylviana_murni-nya tolong mas @ agusyudhoyono,0
bidara beli mangga . pulang nye liwat slipi . lupa ingetin tetangga . milih agus sylvi . # 7harilagimilihahy # agusbersamaulama,0
serius selipan hiburannya \ud83d\ude06\ud83d\ude06\ud83d\ude06 # pilkadadki2017 # debatfinalpilkadajkt,0
sylvie sukses blunder bikin paslon 1 drop elektabilitasnya fitnah spin salah pilih kader # debatfinalpilkadajkt,0
ahok : mari berlomba program # debatfinalpilkadajkt,0
# debatfinalpilkadajkt aduh ... kecewa paslon 1 ... .,0
rt @ agusdansylvi : # debatfinalpilkadajkt pilih nomor 1 . sektor informal dimajukan mas agus mpok sylvi .,0
rt @ jtmor : ahok pilihan terbaik jakarta,0
rt @ augustfrankto : # debatfinalpilkadajkt bu silvy curhat dimarahi ahok ... hehe..,0
mantap ahok # debatfinalpilkadajkt,0
ahok gagah kaya gatot kaca ! # debatfinalpilkadajkt,0
telaaaakkk nomer satuuuu . nghahahaha # debatfinalpilkadajkt,0
lomba adu program # debatfinalpilkadajkt # skaksilvi,0
# debatfinalpilkadajkt denger program janji tau pas ga dijalankan males aja sih .,0
debat cagub dki 3 - 10 februari 2017 - segmen 3 mantap ahok skak sylviana murni\n\n # debatfinalpilkadajkt,0
silvy rada maksa.. # debatfinalpilkadajkt,0
"tanggal 15 , pas pilkada sy gak milih siapa-siapa ah !",0
"pribadi prefer muslim kapabilitas , lihat kondisinya ahok pilihan plg realistis kemajuan dki",0
"mendukung mas anies anti ahok ,",0
spanduk tolak salatkan pembela penista agama muncul kalibata https : \/\/t.co\/sr1pbytign,0
# debatfinalpilkadajkt telak banget anjir ngakak !,0
ayo berlomba program fitnah2 # debatfinalpilkadajkt,0
rt @ deelestari : nggak ngantuk ! yeay ! # debatfinalpilkadajkt,0
duh dibilang ga program paslon 1 ... kesian kesian kesian ... # debatfinalpilkadajkt,0
"tuntut keadilan penista agama , puluhan jawara betawi ikuti aksi 212 jilid ii https : \/\/t.co\/hwvuozyyov",0
keras nih ahok # debatfinalpilkadajkt,0
paslon 3 anies sandiaga uno 15 feb 2017 utk jakarta indonesia raya ok oce,0
sesuai namanya : ronde final\n\n # debatfinalpilkadajkt,0
"mendagri pusing , ma emoh keluarkan fatwa status gubernur penista agama https : \/\/t.co\/j34amqimni",0
tolong adu program,0
genderang perang kencang # debatfinalpilkadajkt,0
mpok sylvi udah emosi \ud83d\ude02\n # debatfinalpilkadajkt,0
some people gabisa bedain kasar . # debatfinalpilkadajkt,0
beliau pemimpin hebat indonesia ! bangga https : \/\/t.co\/nawbps9xpt https : \/\/t.co\/5cc2u9aiev,0
@ informasidki bu silvy jg pengen foto ahok hihihi # debatfinalpilkadajkt,0
# debatfinalpilkadajkt serang deh,0
rt @ inakinoy : baca biar mendinginkan suasana # debatfinalpilkadajkt https : \/\/t.co\/em9gckc4qe,0
ayo berlomba program jgn pitnah doank.. # debatfinalpilkadajkt # badjapastimenang,0
rt @ qronoz : pokoknya kalo ahok udah ngomong : aduuuuuuh kelar . # debatfinalpilkadajkt,0
senjata makan tuan # debatfinalpilkadajkt # debatfinaldki,0
ahok kekerasan verbal ? koruptor dielus2 # debatfinalpilkadajkt,0
rt @ qronoz : gak program diserang diserang karakternya . ahay ! \ud83d\ude02 # debatfinalpilkadajkt,0
terkait jakarta ramah anak tanggapan @ aniesbaswedan https : \/\/t.co\/ufa55uwbci,0
emang ok oce anies sandi mengatasi urbanisasi lapangan kerja # debatfinalpilkadajkt https : \/\/t.co\/brceczskux,0
suporternya kampungan paslon ngomong jg ... ... # debatfinalpilkadajkt,0
seru ni # debatfinalpilkadajkt,0
# debatfinalpilkadajkt nangis nangis ketonjok,0
rt @ kafyonaa : debat malam pilihanmu jatuh paslon ? # debatfinalpilkadajkt # debat3pilkadadki,0
rt @ magendajuang : wkwkwk udah dah pilih anies sandi aja : ) # debatfinalpilkadajkt https : \/\/t.co\/hmxhjyhbnj,0
fitnah kejam loh pembunuhan # debatfinalpilkadajkt,0
mari # debatsehat . coba pakai # datasesat . # debatfinalpilkadajkt # debatfinaldikompastv,0
"rt @ prastow : apapun , keberanian ahok membongkar mafia anggaran tonggak apbd yg kredibel akuntabel .",0
rt @ sydsalesman : wujud nasional-is-me dagangannya @ pandji ... hebat ! https : \/\/t.co\/0fyig6c2xl,0
dosen keliatan aslinya : (,0
rt @ gabriellaandini : kampanye uda deklarasi anti sara ? ? ? gw pikir no.3 mending no.1,0
# debatfinalpilkadajkt mateng mpok silvy bombardir ahok ... cerdas ahok..,0
# debatfinalpilkadajkt mohon tenang,0
yg no.1 nih ngomongin yg program mulu ya . ngga bhan ya bwt serang lawan.. cape dehh ! # debatfinaldki # debatfinalpilkadajkt,0
cinta ahok pokoknya # debatfinalpilkadajkt,0
# debatfinalpilkadajkt nggak ibu2 pengen foto ahok bapak2 lho,0
mas agus akui malam ... .rambut bagus ! # debatfinalpilkadajkt,0
rt @ republikaonline : ahok janji berani tutup hiburan malam jual narkoba,0
agus-sylvi sisipkan bahasa jawa debat https : \/\/t.co\/fgtfxgainx,0
"rt @ hariadhi : ahok udah perhatikan penyandang disabilitas , jauuuh kandidat berjanji # nobarahokdjarot # badjapastijuara",0
ahok keren ! ! ! # debatfinalpilkadajkt,0
gimana ya tim ahok disudutkan ( ? ) final kali y,0
nih fakta yg asbun . # badjapastimenang # debatfinalpilkadajkt,0
siap-siap meme cctv . # debatfinalpilkadajkt # debat3pilkadadki # debatfinaldki,0
nyinyir tingkat nasional # debatfinalpilkadajkt,0
drama bgt : ( ( # debatfinalpilkadajkt,0
judulnya debat nyerang paslon 2 ? ? ? ? ? ? # debatfinalpilkadajkt,0
lha menyerang gitu ya # debatfinalpilkadajkt,0
debat berantem beda tipis # debatfinalpilkadajkt,0
orang dibilang maki-maki orang -_- # debatfinalpilkadajkt,0
1 2 perempuan berbeda kaum perempuan # debatfinalpilkadajk,0
mantap ok oce anies sandi mengatasi urbanisasi lapangan kerja,0
rt @ wisnudewobroto : ga seru nih . mengungkit : ) . kekerasan verbal lakukan manusia . # debatfinalpilkadajkt,0
perempuan perempuan # debatfinalpilkadajkt,0
# debatfinalpilkadajkt paslon 1 dpt dikategorikan sbg kekerasan debat .,0
@ jokowi maafkan . biarkan malam memposting ujaran kebencian . malam xoxo # debatfinalpilkadajkt,0
semoga allah memenangkan anies-sandi https : \/\/t.co\/sns0rxrw3f,0
# debatfinalpilkadajkt non muslim coblos ahok muslim coblos djarot . ?,0
# debatfinalpilkadajkt *pemimpin ciptakan suasana damai tentram adu domba hasutan,0
presiden kapolri ok oce tuh ? # debatfinalpilkadajkt,0
keliatan banget keberpihakan media # debatfinalpilkadajkt,0
rt @ di_hatikecil : bagus nih ilustrasinya # debatfinalpilkadajkt https : \/\/t.co\/zaqlqrbiuf,0
rt @ rezaoktovian : ahok keren : ' ),0
isinya timeline twitter cm pilkada.. membosankan sekali..,0
mohon tenang mohon tenang # debatfinalpilkadajkt,0
ah diulang . jawabannya beda ? # debatfinalpilkadajkt,0
perasaan deh yg td om @ aniesbaswedan audionya ga ya ? # debatfinalpilkadajkt,0
tinggal pinggir kali tanahnya jualan pinggir jalan,0
rt @ rigenz123 : sehatkan warga dki # jakartaberlari barulah pembangunan sejahterakan warganya . # debatfinalpilkadajkt,0
diputuskan pacar program oke oce solusi nya # debatfinalpilkadajkt,0
melibatkan paham bidangnya duduk memecahkan solusi . kepemimpinan yg cerdas ! # debatfinalpilkadajkt,0
laki-laki mengalami kekerasan verbal . kali dirimu dimarahi istrimu.. ? ayo ngaku .,0
rt @ tirtoid : gerakan-gerakan ala @ aniesbaswedan # periksadata # debatfinalpilkadajkt,0
mayoritas warga jakarta dipimpin gubernur . emang iya ? # debatfinalpilkadajkt,0
paslon 1 nyerang paslon 2 ni # debatfinalpilkadajkt,0
rt @ jktmajubersama : upaya anies-sandi mendukung perempuan pelaku ukm : ) # debatfinalpilkadajkt,0
salah indikator meningkatnya kualitas hidup warga jkt adl tersenyum djarot malam,0
tontonan yg wajib ditunggu sehabis # debatfinalpilkadajkt,0
"rt @ ainouun : ahok : penyandang disabilitas , . # debatfinalpilkadajkt",0
"rt @ tribunjateng : jeda , ahok djarot sapa ganjar pranowo panggung",0
@ boojaee sayang hyung pencitraan : * wkwk,0
"@ kurawa msh inget sm penjual kue balaikota , cm ahok yg tau klo si sakit , langsung diurus rs . pencitraan .",0
biar jajan sejuta https : //t.co/vez5pxxdfr,0
bio gw diganti astagfirullah rusak pencitraan cewe cantik,0
# matanajwadebatjakarta ya ampun udh closing statement msh aja commentnya ky gitu ya,0
hah uda closing statement ? ? cepet bener ? ? # debatfinalpilkadajkt,0
rt @ digembok : # debatfinalpilkadajkt kali keren.biasanya sesi tanya-jawab kali sesi curhat,0
ketiga paslon gagal jawabannya memuji kebaikan paslon,0
mari berjuang sbyudhoyono utk memenangkan # saduddindhani # pilkadakabbekasi2017 # bekasisah # bekasiberjaya,0
"jikapun aparatur dibeli , kyai santri oplosan dibeli . yng asli , melawan ketidakadilan https : //t.co/riloah9gad",0
pasangan unggul debat kandidat gubernur-wagub dki jakarta malam ?,0
"keberagaman dr hati terdalam , dr pencitraan # tetap3 # jktberagam",0
"membangun bangsa negara engga metoda pencitraan , teruji rekam jejak integritas tokohnya",0
"rt @ adelladellaide : bersikap menjaga prilaku pencitraan , `` orang '' .",0
"rt @ fiersabesari : jujur , yg curiga . berbuat , yg menuduh pencitraan . bahagia , yg iri . abaikan .",0
"umat islam yg peduli agama mrk , tdk tergoda dg trik2 konyol , inshaallah umat islam sdh sadar https : //t.co/pfh1mpskfo",0
"# aniesintoleran \nanies baswedan , memiliki integritas kredibilitas pemimpin . https : //t.co/rv053gt4j8",0
@ agusriyadi12345 berita ahok penista agama . penista agama kampanye jakarta pusat .,0
"@ agusriyadi12345 sadis , berita ahok , judulnya diawali degan terdakwa penista agama nama ?",0
"@ altefalken kemarin berita penyakit mengingitis babi , mksd gw nyambungnya ahok ?",0
@ isejunnie @ ahmaddhaniprast artis korea world tour ahmad dhani ?,0
"@ haquemarissa , , ahok jakarta , daging babi bali hubungan nya ya ? ?",0
"ahmad dhani bangkrut ditagih utang video , mantan istrinya janda kaya raya : setahun , https : //t.co/22inrwrr26",0
"ahmad dhani sentil ahok , eh sandiaga uno cengar cengir. ! : https : //t.co/vhdaaa3shi @ youtube",0
hehhee.. mengagumi sesorng berlebihan.. kecuali rasulullah.. https : //t.co/zxvb2dirmg,0
# matanajwadebatjakarta acara uda abis debat sapa betul-betul memaparkan prog solusi ?,0
( koruptor ) meletakkan kitab suci ditempat rendah ... sok pemilik kapling surga ... https : //t.co/oj5yn3wbei,0
rt @ 99ohhani : woww dukungan rakyat palestina ahok yg dituduhsbg penista agama ? ? mrk mengelu2kan ahok ! ! ! ahok is the best https : //t.co/,0
pencitraan socmed boleh-boleh aja . tanggung citra udh dibikin . sampe malu-maluin . kasian .,0
rt @ kompascom : kicauan ahmad dhani dilimpahkan polres metro jakarta selatan . https : //t.co/uj0m7jernn,0
rt @ kv_kahfi : komplit bgt yaaaa ... .. heran nya msh aja yg percaya idolain https : //t.co/pntyranajo,0
rt @ m0th3rb04rd__ : keadilan tercipta si penista agama vonis penjara\n # berjamaahtolakreklamasi,0
"rt @ teddygusnaidi : bro.. yg fatwa penista agama , mui gak mengeluarkan fatwa . https : //t.co/x9uxhqjkca",0
rt @ teddygusnaidi : sidang menguatkan ahok penista agama.. bantah ? ? \nhttps : //t.co/2ksj4snr1t,0
"ahok akademisi , ahmad dhani : intelektual , intelek bang anies https : //t.co/yrzfmmv1lg",0
"yg penista agama sesungguhnya , agama yg suci alat mengejar jabatan ( kekuasaan ) https : //t.co/hkvzipm8zs",0
"kalah pilkada bekasi , ahmad dhani juru kampanye pasangan anies-sandi https : //t.co/oizpn8hynd # nenengyes https : //t.co/fgohkhxwxt",0
# matanajwadebatjakarta bravo closing statement anies malam ini.kalau nggak debat nggak nonton mata najwa sdh tdk suka .,0
"# matanajwadebatjakarta anis bikin pas debat kemarin , `` menarik nyambung ''",0
"# matanajwadebatjakarta buzzer ahok kerja keras nih , .ayo kerja2 tar gajian ga turun",0
# matanajwadebatjakarta kerendahan hati lawan kerendahan hati banget..,0
# matanajwadebatjakarta gaya @ aniesbaswedan kayak sby ya ?,0
"# matanajwadebatjakarta kenyataannya si anis nyaman bgt dgn isu sara , nguntungin anis , pura2 sok bijak pdhl menikmati isu sara ,",0
# matanajwadebatjakarta nyesel liat debat bermutu mencela..,0
# matanajwadebatjakarta.kesimpulan : tdk rela gub seorg anies sy percaya ahok menang . salam 2 jari .,0
@ ibnusungeb ahoker panas dingin ahok kalah debat anis . # matanajwadebatjakarta,0
yg ga backsound penutup mata najwa musisinya judulnya ? # matanajwadebatjakarta,0
"# matanajwadebatjakarta p ahok apapun utk rakyat , p anies tkt dicurangi ... ngerti bedanya..",0
"@ matanajwa mantapppp mata najwa diskusi hidup mendidik , , , berkualitas banding debat yg selenggarakan kpu",0
"@ matanajwa mbak najwa..ayo `` ketengah '' sedikit..jgn kiri , dgn anies cpt2 menyelesaikan kalimat2nya..",0
"ribut-ribut pribumi vs non pribumi ramai beranda , maksudnya ? ...",0
"sedih liat anies , tokoh kagumi ; ' ) # matanajwadebatjakarta",0
sp @ aniesbaswedan bisanya cm serang pribadi @ basuki_btp gak program yg dibanggakan # matanajwadebatjakarta,0
gimana nih om @ pandji gedeg dengerin retorika ga wawasan . gimana udah terlanjur ya . # matanajwadebatjakarta,0
haduhhhh anies.. pendukung didatengin jakarta ? jakarta # matanajwadebatjakarta,0
haha anies pendemo2 dr jawa barat ga ngomen . takut kalah ya haha # matanajwadebatjakarta,0
# matanajwadebatjakarta uno habis 62m istrinya ga marah ya ? mo beli sepatu 300rb aja istri marah2,0
"# matanajwadebatjakarta suka menyerang , perang , . ibadah menyerang orang..",0
"# matanajwadebatjakarta paslon 3 serang membawa2 hal2 yg menyerang , tp paslon 2 tenang menjawabnya",0
"aahhh akuh sedih , akuh org depok ngga jakarta manies jahattttt # matanajwadebatjakarta",0
"# matanajwadebatjakarta saludd utk mata najwa , berbobot perdebatan malam ini..",0
orang bertanggung tindakan . menuai positif . # sidangahok,0
", # sidangahok dugaan penistaan agama dgn terdakwa @ basuki_btp murni isyu pilkada dki jakarta murni islam ? ? ?",0
kejujuran pahala surga . sabar ya basuki # freeahok https : //t.co/nlgbecj4jc,0
orang bertanggung tindakan . menuai positif . # sidangahok,0
"# matanajwadebatjakarta terima kasih pendidikan demokrasi rakyat indonesia , jakarta .",0
"keberagaman dr hati terdalam , dr pencitraan # tetap3 # jktberagam",0
"membangun bangsa negara engga metoda pencitraan , teruji rekam jejak integritas tokohnya",0
keberpihakan badan hukum merusak demokrasi # important # matanajwadebatjakarta,0
"lo menceritakan kalimat2 yg dilontarkan anies @ matanajwa dgn bahasa lo , lo . # matanajwadebatjakarta",0
"liat sosmed , ahok menang telak . sayang , kata-kata manis yg diserap bbrp warga . # matanajwadebatjakarta",0
mah basuki bebas ya ? # freeahok https : //t.co/mw3k0vywef,0
"debat @ matanajwa , ahok keliatan diatas angin ya . kliatan menguasai problem solusi tata kelola jakarta .",0
lihat ahok kayak lihat power rangers merah,0
kesimpulan . ahok spt fokus detail program . anies fokus menjatuhkan lawan # matanajwadebatjakarta,0
"pertunjukan serius gak diganggu , selamat @ aniesbaswedan gagasan nya # matanajwadebatjakarta",0
berpihak ... melayani rakyat sepenuh hati..tuhan kekuasaan.. tuhan mengambil..-ahok # matanajwadebatjakarta,0
ahok blunder pak..dari udah bagus . pertanyaannya komitmen menerima hasil kontestasi . # matanajwadebatjakarta,0
keberpihakan badan hukum merusak demokrasi # important # matanajwadebatjakarta,0
"lo menceritakan kalimat2 yg dilontarkan anies @ matanajwa dgn bahasa lo , lo . # matanajwadebatjakarta",0
"debat @ matanajwa , ahok keliatan diatas angin ya . kliatan menguasai problem solusi tata kelola jakarta .",0
jakarta . selamat berjuang ahok anies ! # matanajwadebatjakarta,0
ahoker debat program ? jlebb.. ko kena uppercut anies kjp . pergubnya blm rubah.. @ roemahdjoeang @ netizentofa @ cepot234,0
rt @ alysap_ : penganut agama dapet hak - ahok # matanajwadebatjakarta,0
"heran ilklan kampanye # ahokdjarot yg terbaru , loh bingung bkn akuang , asiang , aming # iklanahokjahat",0
abis nyoblos streaming video perkembangan pilkada 2017 pake # sisakuotagakhangus @ im3ooredoo kuota ga habis deh,0
muslim diuji negara yg mayoritas islam..semoga smua bersabar menahan utk berbicara kasar sbg balasan,0
jakarta . selamat berjuang ahok anies ! # matanajwadebatjakarta,0
"rt @ grcllafrn : anies , inget , yg kau tabur kau tuai ... takut : '' ) # matanajwadebatjakarta",0
rt @ kompascom : metode penarikan sampel hitung cepat yg litbang kompas dlm pilkada dki jakarta 2017 ? simak,0
"mnding diem aja @ basuki_btp pergerakanmu disalahkan , klo wktunya menang ntar jga menang ... . # iklanahokjahat",0
rt @ netmediatama : perbincangan menarik quick count pilkada 2017 @ irakoesno . # netpilkada https : \/\/t.co\/odbvw4uwmr,0
bersyukur menutup kampanye berdoa pilkada dki jakarta 15 februari 2017 berjalan lancar,0
julia perez kecewa gagal nyoblos pilkada dki 2017 tps 15 rscm https : \/\/t.co\/vajplioiek,0
disediakan ambulans pasien mencoblos pilkada dki 2017,0
rt @ miekarinayam : pilkada 2017 ? kehilangan hak yg dijamin konstitusi ?,0
ya allah ! anis sandi gubernur dki jakarta terpilih,0
domisili gue jakpus bela-belain tps yg berlokasi jakbar dgn bermodal e-ktp ikutan pilkada 2017 .,0
rt @ netmediatama : presiden @ jokowi hak suaranya pilkada dki jakarta 2017 tps 4 gambir jakarta pusat . # netpilkada,0
"rt @ boelatboelat : agree @ basuki_btp kekuasaan tuhan kasih , dijatuhkan , tuhan menaikkan : ) # matanajwadebatjakarta",0
"rt @ azzambarbarossa : akibat nila setitik rusak susu sebelangga , akibat mulut oknum terdidik rusak persatuan bangsa . # iklanahokjahat",0
"mudah-mudahan novel baswedan alami kebutaan matanya . buta , mendonorkan mata .",0
", merubah pemilih ? # iklanahokjahat",0
rt @ hariadhi : yg salah ? ahok ? iklannya ? bukan.. diprotes orang yg benar2 pake spanduk # iklanahokjahat https : //t,0
sampe gue blm ngerti dp rumah 0 % gmn skemanya . trs emg ya perbankan yg ngasih kredit rumah gak pakai dp ? # debatfinalpilkadadki,0
"# debatfinalpilkadadki anies gubernur pemimpin , administratur / pelayan masyarkt . melayani mencerminkan integritas .",0
"kalimat penutup anies ambisius , ahok maaf , karakter bohong . # debatpilkadadki # debatfinalpilkadadki",0
"pertunjukan serius gak diganggu , selamat @ aniesbaswedan gagasan nya # matanajwadebatjakarta",0
