text,hs
"rt @ belaquran : tdk terprovokasi dgn sentimen jualan sara mu , cinta indonesia # iklanahokjahat",0
umat suguhkan # iklanahokjahat menebar kebencian kerukunan umat beragama,0
polling anies - sandi menang . semoga h nya . # aniessandi,0
rt @ anjisudirman : @ fahiraidris yg iklankan kampanye ahox yg sebarin spanduk syariah brosur black campaign . # iklanahokjahat,0
"oke oce brand dimana , oke oce , kampung oke oce # debatfinalpilkadadki",0
"rt @ belaquran : sungguh sgt mengherankan , mengkampanyekan kebhinekaan tp menyebarkan islamophobia , kebhinekaan yg yg ?",0
"debat final pilkada dki jakarta , gagap , - adjat sudradjat",0
"pemimpin dikaitkan lisan , bedanya gubernur anak-anak ? # matanajwadebatjakarta",0
cerita djarot diharapkan pendukung berdamai . # debatfinalpilkadadki # temanahok # aniessandi,0
cuman bilang serius banget ngetweet pakai hastag # iklanahokjahat `` gitu aja baper '' .,0
ira koesno didekati anies-sandi marahi pendukung paslon debat pilkada dki,0
"alhamdulillah ya allah swt semoga jakarta gubernur yg bersahaja , bersahabat utk # aniessandi",0
jelang larut semalam . diskusi aktifis golkar tingkat kelurahan . bergabung pemenangan # aniessandi,0
rt @ alayyubichoir : sosok anies sandi diakui sgt mengayomi . kompeten utk membangun kerukukan & kebhinekaan jakarta,0
rt @ nielchen99 : ngomong manis gampang giliran kerja bingung # matanajwadebatjakarta,0
19 april warga jakarta menentukan ibukota,0
"rt @ maharanisinta70 : terimakasih anies pemaparantentang dp 0 , solusi warga jakarta rumah nyewa .",0
"perhatikan , tim mas @ aniesbaswedan sibuk ngoceh @ basuki_btp programnya . gak ngurus ?",0
"kalo pilih gubernur yg jujur , kerja nyata , anti korupsi , , pinter , mlyani rakyat iklas & peduli pilih ahok djarot , ..",0
rt @ anies_sandi : merangkul menegakkan hukum . kepemimpinan hadir contoh & perbuatan - @ aniesbaswedan,0
"hasil kerja ahok djarot sungai jakarta normal , bersih enak dipandang",0
"ahok & anies baiknya , bagusnya , okenya . yg kepilih yg menang rakyat jakarta",0
"semoga basuki presiden , indonesia maju .",0
"allah swt tdk butuh . butuh allah , rezeki , hidup matimu . allah yg tentukan . khianati allah ? gak nyesel ? # sidangahok",0
# sidangahok dilanjutkan rekaman memuat kampanye ahok dpp nasdem pulau seribu . | @ adrieedu https : //t.co/8p5p4ducfg,0
rt @ januromank2626 : ahok bebas hukum keadilan kelanjutan perbaikan dki . semoga hakim mmpunyai sense of justice,0
pembangkit listrik tenaga panas bumi terbesar dunia.. # citipeka # sidangahok # tebak2anhajidjarot https : //t.co/ktxdxzsh8h,0
"rt @ findririn : toleransi , muslim menjalankan perintah agamanya , non muslim menjalankan agamanya .",0
"rt @ findririn : teman setia , dihindari jd pemimpin",0
kejujuran pahala dr surga # freeahok,0
mah basuki bebas ya ? # freeahok https : //t.co/mw3k0vywef,0
"rt @ ruridajihandari : sidang drama korea sampe 20kali , menunggu sidang ahok season 2 nih ... kayaknya goblin mah kalah pamornya",0
", transportasi online manakah `` tarif murah , aman & nyaman '' melayani ? ? ?",0
nelayan jakarta disiapin pulau khusus pemda dki # lunchbreak # sidangahok,0
adakah potensi radikalisme pilgub dki jakarta ? # lunchbreak # sidangahok,0
"rt @ novenstjk : siaran ulang # ahokdjarotdirosi malam , saksikan yuk @ kompastv # ahokdjarot # temanahok",0
"org '' yg salah yg takut dgn doa , salah ? ? takut ? ? ? bertobatlah doa dinyatakan ,",0
selamat pagi met aktifitas happy weekend semoga orang jujur biar hidup slalu mujur aamiin # freeahok,0
"ahok dituntut 1 penjara . divonis bebas . , warga dki terlanjur kehilangan pemimpin terbaik . # freeahok",0
alhamdulillah tuntutan jaksa 1 percobaan 2 yg sbnrnya jaksa mengakui kalo ahok bersalah # freeahok,0
kalah menang # tetapahok . terimakasih krn ngasih pelajaran kerja keras utk rakyat dgn bersih .,0
"pilkada serentak , megawati intimidasi politik uang https : \/\/t.co\/zhhvj4qrry",0
# thw911 anies-sandiaga doa ustaz debat pilkada https : \/\/t.co\/2odlryteu1,0
lelah mengabdi indonesia @ basuki_btp . # tetapahok !,0
"@ laitssaja menang , anies rangkul paslon menang kontestasi pilkada https : \/\/t.co\/kg40ytelwx",0
@ laitssaja tni-polri bersinergi jaga keamanan jelang pilkada dki tni polri bersin https : \/\/t.co\/hp77i9lffg,0
@ novie_wednes72r bismillah inshaa allah agus sylvi menang pilkada dki 1putaran pemimpin yg amanah mencintai rakyat jakarta .,0
trima kasih uda bikin jakarta menjabat ... .,0
@ nu_online sikap ketertiban keamanan kota negara menjelang pilkada dki jakarta,0
rencana tuhan rencana manusia . ahok bs kebih posisi,0
kalah tp terhormat mendukung badja # terimakasihahok,0
basuki tp ahok wawancara informal wartawan balaikota : https : \/\/t.co\/g7ib5h5rul,0
"terimakasih ahok @ basuki_btp # tetapahok kalah , selamat gubernur",0
lucu ! ! yuk ahok promosikan musik dangdut tamu mancanegara,0
"minggu tenang pilkada , ahok fokus kerja balai kota : peresmian-peresmian rptra csr ditunda .",0
mantab ! ! ahok pemprov dki jakarta terjunkan alat berat keruk sampah waduk pluit,0
pagi polrestro bekasi gelar pasukan pilkada https : \/\/t.co\/yprv5nnjsb,0
@ basuki_btp bantu . sbg orang2 ahok beliau . @ kurawa . # blusukanahok # gue2,0
"ahok gubernur lupa bangun provinsi jambi lahan petani , jln kreta api jambi , riau , lampung",0
partai nasdem optimis menang pilkada serentak 2017 https : \/\/t.co\/eoazcxai94,0
"biar kalah , bangga . sabar n iklas menerima nya . bnyak jabatan ahok . # tetapahok",0
sabar n iklas ya . hasil nya . dukung . mna pun/jabatn yg bpk emban . # tetapahok,0
"wlaupun kenal , yakini slama tlah bkerja kras tuk nilai yg diperjuangkan .",0
"rt @ ahokdijegal : mgk bs mendukung dlm kejujuran niat utk melayani warga , gantiin dlm pekerjaan",0
"puluhan personel brimob nunukan diberangkatkan , amankan pilkada provinsi",0
@ basuki_btp sing sabar pak.. simpen energi indonesia ... gusti allah mboten sare ...,0
"memilih sehat kompensasikan sarapan pagi , uhm , gak sehat . impas",0
"rt @ aktualco : mahfud md heran , uu pemda mendagri keukeuh pertahankan ahok",0
"rt @ alissawahid : tuips , sinta nuriyah mengeluarkan pernyataan terkait pilkada dki",0
rt @ amaliaamelcute2 : jatuh hati deh berpaling pilihan yg ahok -djarotlah yg terbaik,0
"rt @ anakbaranusa : yoi ... pemenagnya pasang calon , buka . 1 , 2 3 memiliki peluang yg",0
"rt @ at_abdillahtoha : aksi 112 diubah zikir pilkada . yg , zikir ibadah dekatkan allah .",0
"rt @ blogdokter : pilkada kepentingan politik , persahabatan persaudaraan terputus | saudara .",0
rt @ brani2000 : pilkada beltim kampung ahok 33 % suara . babel kalah telak . pilkada dki ? 3 % suara,0
rt @ digembok : ya allah ... beneran ... ahok samperin si emak ...,0
"terimakasih @ basukibtp 5 tahunnya , 3 sbg wakil gubernur & 2 sbg gubernur !",0
"rt @ eliya_mkom : kesimpulannya tuips , mari menangkan agus sylvi putaran , gak pakai 2 putaran , habiskan",0
selamat kemenangannya anies & sandi . semoga jakarta bersatu,0
bangga memiliki putra bangsa basuki jarot .,0
"temen-temen , apapun pilihannya , kehidupan pilkada . mari merangkul & jakarta maju bahagia .",0
"selamat status barunya # aniessandi , semangat ya , semoga sesuai janjinya",0
"ahok @ basukibtp tetep semangat yaaa , menghargai kerja keras ucapkan selamat kemenangan paslon nomor 3 # aniessandi !",0
terima kasih ahok djarot bangga perna pimpin berdua ... semangat ... sukses,0
terima kasih ahok-djarot,0
rt @ ferpuadvocates : sumarsono : gaya ahok yg kerja keras patut dicontoh bagus ! ! !,0
"rt @ franstone888 : klo jujur pake hati nurani , ahok adlh yg terbaik jakarta . gubernur yg jujur benar2 perhatian pd warga",0
ahok the best salut orang nya sabar cobaan tuhan ahok is the best,0
"rt @ hariadhi : makasih ahok , ajarkan makna peduli rakyat . andai dpt kesempatan",0
rt @ ipunglombok : hadeuuuh.. gaduh gini pilkada dki ya ... pilkada serentak 2015 aman aman ?,0
"rt @ mbaknevi : masyarakat transportasi jakarta dukung ahok-djarot , https : \/\/t.co\/7fdwk8xvcb",0
"tertarik debat pilkada dki , menarik . salah cagub mengepalkan tangan menjelas",0
semangat . maju tuhan . god bless you more and forever bpk ahok family,0
"selamat bertugas anis , semoga jakarta !",0
"@ aniesbaswedan @ sandiuno selamat ya , tunggu program terealisasi . kecewakan jakarta",0
mendoakan yg terbaik untk ucapan saudara gaza palestina,0
selamat untk bpk @ aniesbaswedan & @ sandiagauno kemenangannya . semoga allah memberkahi disetiap langkah yg ambil aminnn salam3jari,0
rt @ netmediatama : terbaik ajang debat terbuka !,0
anies @ sandiuno selamat ya terpilih jd gubernur wagub jakarta .,0
rt @ partaisocmed : kejahatan perbankan yg spin tim ahy kepentingan pilkada,0
rt @ swamediumcom : agus-sylvi diprediksi maju putaran pilkada dki versi survey grp,0
rt @ temanahok : alhamdulillah sambutan antusias warga blusukan ahok real . ngga settingan .,0
detik ahok harapan terbesar # prayforjakarta,0
tuhan rencana yg indah ahok djarot,0
selamat terima kasih ahok djarot yg menunjukan negara orang2,0
terima kasih kebaikan jakarta tancapkan hati warga jakarta,0
anies sandi menang,0
"terima kasih . pendukung , percayalah ... tuhan terbaik . # jakartapunyasemua",0
gubernur wakil gubernur terbaik jakarta miliki .,0
"rt @ triwul82 : jelang tugas , plt gubernur dki akui kinerja ahok https : \/\/t.co\/04ihgi5cwz",0
rt @ wolfcrime : pendukung dibaiat pilih agus-sylvi terima risikonya,0
mutiara mutiara ahok djarot . tuhan pny rencana yg dahsyat utk ber2 utk indonesia . maju .,0
tuhan percayakan ahok gubernur dki jakarta .,0
i love you ahok.aku berdoa semoga tuhan memberkati . salam 2 jari pa ahok i love you,0
survei terbaru : anies-sandi melejit tinggalkan ahok-djarot https : \/\/t.co\/2ihhuzpsbf,0
akui ahok tangguh,0
mendukung berdoa untukmu ahokdjarot terimakasih,0
badj pelayan rakyat ... berdoa terbaik badja . bangga memiliki .,0
mudah2han ahok nomor indonesia,0
tps paslon pilkada dki dijaga ketat,0
penduduk jakarta . kagum sosok ahok jarot.allah rencana lain.selamat beliau,0
anies tolong bongkar masjid yg bangun ahok daan mogot,0
blm move on mending bsk piknik aja mumpung long weekend hehehe,0
semoga meneladani sosok bang yos gubernur jakarta cinta @ persijajkt,0
"pemimpin yg pemimpin yg mengerti jiwa pemuda , lanjutkan @ aniesbaswedan",0
mendulungmu jakarta yg maju ekonomi nya prestasi sepakbola nya,0
"negara negara bhineka tunggal ika . ga liat pemimpin agama , ras , budaya",0
@ aniesbaswedan mendulungmu jakarta yg maju ekonomi nya prestasi sepakbola nya,0
gw @ basuki_btp patungnya tanda jasa indo madame tussaud .,0
"doa yg baik2 . tuhan . klo doa jelek jahat , berbalik yg mendoakan loh",0
"# badja jakarta butuh , indonesia menunggu pengabdian .",0
"artikel mas @ pandji . reklamasi , penggusuran , dp 0 rupiah , oke oce , `` figur pemersatu '' .",0
"# besokgueahok terbukti teruji segi kerjanya , ahok dki jakarta # tetapahok",0
"ga tinggal jakarta sih , tp 1 rumah ngotot banget dukung @ basuki_btp !",0
semangat pilkada ! untukmu pilihanmu untukku pilihanku # tetapahok,0
"perbedaan vital reklamasi perumahan , gak berkutik .",0
"sabar jgn tergesa2 nagih , beliau dilantik oktober .",0
@ aniesbaswedan knpa ngga mampir . orangtua ngefans bgt,0
semoga @ persijajkt maju gubernur era .,0
masyarakat jakarta jakarta baik.dan hasilnya terbukti,0
masyarakat jakarta salut kepemimpinan ahok .,0
sayang ahok . berharap ahok presiden jokowi .,0
milik jakarta ahok milik membangun jakarta,0
"ahok , cagub bekasi aja ya ... bekasi dipimpin orang , biar perubahan @ basukibtp",0
kekalahan ahok kemunduran peradaban indonesia . selamat radikalisme . akal sehat dinegara .,0
"semangat ahok , berjuang sekuat tenaga berusaha terbaik , terima kasih",0
terima kasih mengabdi dijakarta segudang permintaan warga .,0
"menyakitkan ya , semoga semangat kedepannya .",0
menang . menikmati kerja keras menjabat . terima kasih ahok .,0
miris ya ahok ... sukses slalu my idola ahok,0
"gue suka ahok bantuin jokowi ngurusin indonesia cepet maju , jakarta .",0
"pngn peluk bilang `` semangat ya , mendoakan yg terbaik ''",0
aya warga jakarta tp jakarta ... ..saya bangga jakarta pegang . rapih ... ..,0
seyogyanya pilihanku # tetapahok karna pencerahan pd sistem birokrasi .,0
ahok gubenur dihatiku ... .,0
lahir jakarta sampe detik gue liat kali & pintu air manggarai bersih sampah ya pas jaman jokowi sampe ahok . # tetapahok,0
gpp kalah . belom rejekinya ya . pemimpin jujur . berkarya nyata,0
"20 tinggal jakarta , 5 benar-benar perubahan sadar akitbat gubernurnya .",0
cinta ahok . terimakasih ya jasa-jasa kerja 5 .,0
semangat ahok ... . terimakasih yg jakarta . sukses ahok .,0
ahok mendukung apapun,0
terima kasih kinerja keras ahok team memimpin dki jakarta . semangat . god bless & family .,0
"ahok sosok banggakan , terimakasih merubah jakarta .",0
"semoga ahok dlm lindungan tuhan , sayang ahok , ahok orang .",0
terima kasih basuki . sejarah mencatat membawa perubahan warga jakarta,0
"lanjutkan perjuangan , orang ditempatkan yg .",0
kau terhebat.. karna kau inspirasi pengalaman berharga .,0
ahok berkarya . kesempatan 2019,0
setuju kalo gubenur kerja bagus kerena kerja basuki keluarga mendukung basuki,0
yg terbaik jakarta..terima kasih yg kerjakan semoga allah meridhoi langkah bapak..,0
jabatan yg terpenting orang terhebat jakarta kerja keras ahok..sekali terima kasih ahok,0
ahok ... .walau warga dki ... .saya sedih terpilih lg jd gubenur dki ... ..,0
bpk gubernur satunya yg membawa perubahan jakarta ... semangat ...,0
"ahok , , mendoakan ahok pagi jam 3 kecewa hasil pilkada",0
"kalah menang . kekuasaan tangan tuhan , ahok menjual iman ahok jabatan",0
terimakasih ahok djarot kerja tulus kerasnya jakarta..,0
media asing menyorot hasil pilkada jakarta,0
ahok belajar pilkada dki,0
pelajaran dipetik ahok pilkada dki,0
ahok : lupakan kampanye pilkada,0
presiden percaya pilkada dki hasilkan pemimpin terbaik,0
kapolri pastikan pilkada dki berjalan lancar sejuk,0
pengamat : pilkada dki panas parpol sulit disiplinkan massa,0
parpol pendukung ahok-djarot komitmen jaga pilkada damai,0
"amankan pilkada dki , polisi terapkan sistem pengamanan",0
instansi keluarkan maklumat larangan mobilisasi massa pilkada dki,0
baju dipakai ahok debat pilkada yg tonton metro tv tv one . barusan cek,0
"warga negara , lo wajib mensukseskan pilkada jakarta 2017 . temukan performa berbeda debat pilkada 7",0
debat menentukan elektabilitas pilkada dki putaran,0
terima kasih ahok jasa2 membangun jakarta,0
salut banget sm ahok.. benar2 berjiwa kesatria.. langsung selamat pasangan anis sandi..,0
keluarga hak pilihnya pagi . lupa warga jakarta tps jam 1 siang !,0
terima kasih jakarta ... semangat !,0
", orang jahat jatuh , orang , dibangkitkan !",0
"dijatuhkan berkali2 , tuhan mengangkat yg",0
rencana surga indah yangg ahok semangat ya,0
basuki djarot kuat didalam iman pengharapan ...,0
jalan terbaik sekedar gubernur wakil gubernur dki..,0
masyarakat indonesia khusus dki pemimpin hasil kerjanya,0
rakyat indonesia berasal dki mendoakan semoga basuki djarot lelah melayani semangat,0
"padam kemanusiaan ya , mengenang manis yg perjuangkan",0
doakan ahok tamengnya kejang2,0
semangat . ahok.. dukung ahok djarot .,0
pemenang debat pilkada dki malam ... ... ira koesno ! ! !,0
"selamat pasangan no 3 , anies-sandi pemenang versi quick count ... terima kasih ahok-djarot kerja jakarta ...",0
semangat ahok warga bandung ahok yg juara ...,0
"yg , kerja keras , , jujur ahok .",0
"maaf ikutan nyoblos , ktp jakarta , skrg tinggal bandung , berdoa",0
"semoga ahokdjarot melanjutkan visi misi nya membangun kota jakarta , rapih bersih nyaman",0
nama tuhan jakarta yg,0
semagat anies semoga rahmat tuhan yme,0
warga dki hak pilihmu ... .jangan takut smua warga yg hak sehat lahir batin,0
semoga tuhan masyarakat dki jakarta keadilan sesuai pemimpin yg benar2 rakyat amin .,0
eks pendukung agus-sylvi jakarta timur deklarasikan dukungan ahok-djarot,0
"salah jokowi , ahok kafir-kafir ateis . https : \/\/t.co\/v2grcuesti",1
@ fahmiabuazzam1 biar aja biar tai nya kena lo ya . loh tuh gak suka sm ahok biar loh sm bpk loh sm loh kena tai nya .,1
rt @ bungwinar : angin memporakporandakan basis pemenangan si penista agama ... cililitan.\nya alloh ampuni kami\n # jakartabanjir,1
"rt @ lupuz0503 : prestasi ahok , \nselain mjadi mafia koruptor n penista agama , bhasil tenggelamkan jkt congoran cebon",1
ulama kompak nyatakan # harampemimpinkafir pilih ahok = murtad !,1
kau pendikan bodoh ... .gk larang bawa agama..biar orang islam yg bayar ahok sadar gk milih ahok gla,1
@ indopoints tanah abang cina udah resah stres gara2 si penista agama pilkada pasar jd sepi . sepi 2 minggu lg ha . ha,1
@ investigator_ri yg menentang si cina kafir ahok kriminalisasi polisi dgn smua rekayasa hukum nya,1
@ yohanestarigan9 ga habis pikir fanboy ahok bego bego ya ga ngerti sejarah . gampang kejebak iklan . maaf ya .,1
@ zufrianto3 pilih ahok drpd pilih yg iman tp koruptor dn munafik ! ! bodoh kau,1
ahok si penghina al - qur'an ulama bersikap menjijikkan sok suci https : \/\/t.co\/btkcetnk0g,1
"ayo umat islam yg pinter , jgn percaya klo aksi 112 tdk hubungannya dgn pilkada , ahy yg bayar anies yg untung \ud83d\ude01",1
# debatfinalpilkadajkt mampuuuusssssss mpok silvy ! ! ! !,1
hidup china komunis ! https : \/\/t.co\/b1rhevkrxl,1
tuh kesalahan jokowi ahok si babi ateis . https : \/\/t.co\/v2grcuesti,1
kalo ahok menang pilkada bikin video sex bareng anaknya tan. ? https : \/\/t.co\/7msmthwwlk,1
keluarga berdomisili jakarta pilih ahok ! ! https : \/\/t.co\/gzkzftpvcw suara ulama bulat ! # harampilihahok # jangangolput,1
ketutunan cina kota pulau kejakarta coblos ahok ktp aspal kamboja,1
rt @ indopoints : china babi ... china maling ... \n # usirchina https : \/\/t.co\/9y4hiwhjp2,1
rt @ mosangada72 : memilih agus-sylvi ? ? ? \nanaknya sby keluarga koruptor\n # blusukanahok\n # berjamaahcoblospecinya\u2026,1
tangkap ahok klompok nya yg pemalsuan e ktp karna penghiyanat bangsa negara,1
"tangkap ahok , share setuju ! ! !",1
"sayang bangsa jago merasa-rasa . yg mendukung ahok , yg mendukung mas anies suci",1
video ahok menghina agama kristen agama konyol # ahokpecahbelahbangsa,1
"penista agama , jpu ahok pemecah belah bangsa https : \/\/t.co\/6qkifcjqhq",1
mbak sylviana please sehat ? # debatfinalpilkadajkt # perjuanganbelumselesai,1
nomor 1 sok tau lansung skak wkwkwk # debatfinalpilkadajkt,1
rt @ gemacan70 : ayoo jaga keutuhan nkri ! ! ! tangkap penista agama ! ! ! # stopkriminalisasiulama https : \/\/t.co\/dxidq4zqhv,1
"@ lupuz0503 : salah pendukung mafia koruptor penista agama , gerombolan banci titot lakukan bidikan arah",1
tobat yuk terlambat . biar gerombolan jil aja yg doakan konsisten bela kekafiran hayat https : \/\/t.co\/979uj6itrm,1
"rt @ ustadtengku : ya allah menempuh cara2 curang utk memenangkan si penista agama , engkau kirimkanlah malaikat maut utk menyeles\u2026",1
; kebanyakan fitnah nih mpok silvy # debatfinalpilkadajkt # gue2,1
"fpi : pendukung ahok kalah , izin allah gusur gubernur koruptor penista agama https : \/\/t.co\/jp7pglrgie",1
# jakartabanjir pemimpinnya gak akhlak yg ... penista agama . https : \/\/t.co\/pnegdjmpch,1
"rt @ felixsiauw : twit asik lo , tau akun-akun pro-penista agama , akun-akun buzzer kerjanya menghujat : )",1
@ divhumashansip : ahoker bela penista agama https : \/\/t.co\/hxuu4rudfx\,1
rt @ alwinazar24 : cucunya dajjal hadir,1
"siang malam maki2 ulama , nongkrongi medsos ulama2\nbela penista agama yg sombongnya ampun .",1
rt @ jhonkosmik : mayoritas etnis china dki ? \nmengapa solid mendukung penista agama islam ? \n\ndendam ? \ntidak nasionalis ?,1
mukanya mpo silvy asem bangett ngakak kena deh abis jahat sih # debatfinalpilkadajkt,1
rt @ godinj760478 : @ tempodotco gara2 belain terdakwa penista agama remek . sukurin,1
"rt @ chaeruddin_b : sekumpulan teman penista agama\ntdk empati korban banjir , koar2 memuji junjunganya https : \/\/t.co\/xqfktdg74x",1
rt @ terorissocmed : penjarakan penista agama ! ! ! @ jokowi turun ! ! ! https : \/\/t.co\/vqh0tnxarz,1
"si penista agama , jaga mulut aja gabisa jaga jkt ?",1
ahok : program paslon no . 1 programnya ngambang | yaiyalah pakkk gak program diaa cma celaan # debatfinalpilkadajkt,1
akui ahok djarot gagal atasi banjir.orang kena banjir sibuk sidang penista agama,1
rt @ 87_julay : iyaa ... ahog ngak pantes pemimpin.. pantesnya penista agama dipenjarakan ! ! ! https : \/\/t.co\/yhho40qwxs,1
