text,hs
rt @ wongawas : overdosis @ metro_tv membela penista agama . https : \/\/t.co\/i84rarpy5w,1
"kaga masuk diakal kite kalo suara penista agama yg dah dikutuk ame umat islam suara nye , emang sengaja ditinggiin tuh",1
rt @ andreobz : pantasan pecat dr menteri ... data2 aj ngawur memkasakan betul..hahaha # ahokpastitumbang # paslon3 # pilgubdki,1
rt @ bangsapenguasa : penjarakan ahoax penista agama jokowi turun. # konsolidasidewanpkb https : \/\/t.co\/xow5eakisk,1
"napa dibiarin tim si penista agama maen curang maren , emang sengaja dibiarin biar ntar digaplok umat islam rame2 jakarta tuh penista",1
hahahahhahaa silvy ohh silvy cacingan loe ahhh wkwkwkwkwkk # debatfinalpilkadajkt,1
rt @ rakyat_angin : ahok taik . \ '' menfitnah\ '' . emang lu tukang caci maki perempuannn ! ! asuuu # ahokpastitumbang # debatfinalpilkadajkt,1
rt @ hasanarisandi : # ahokpastitumbang fakta bilang fitnah\n # debatfinalpilkadajkt,1
"shame on you silvy ! ! ga malu fitnah ? ? tuh rasain ahok panas , skak mat # debatfinalpilkadajkt",1
bu silvi anti pns level rendah # debatfinalpilkadajkt,1
rt @ annisafytr : orang islam bodoh goblok memilik ahok ! # debatfinalpilkadajkt,1
"@ divhumashansip : fitnah fpi pecah ulah ahoker yg elektabilitas ahok tinggal 10 % , kelojotan mui+nu+muhammadi",1
norak banget iklan mantan mendikbud @ aniesbaswedan . gak respech.. tenun kebangsaan yg maksud.\u2026 https : \/\/t.co\/ux7heykblg,1
"rt @ divhumashansip : yg nebar kebencian ahok mbak , mbak gak tau sih terdakwa loh @ anizzahgedrun",1
bu sylvi gak mutu . # debatfinalpilkadajkt,1
huuu sylvi apa-apa ngoceh # nobarahokdjarot # debatfinalpilkadajkt,1
sylvi keliatan bloonnya # debatfinalpilkadajkt,1
rt @ wanitarevolusi : ahoax penista agama mengolok olok surat al-maidah 51 . cc @ dahnilanzar,1
# jakartabanjir pemimpinnya gak akhlak yg ... penista agama .,1
# debatfinalpilkadajkt mati kau hok,1
yg ga program bisanya fitnah . ciri orang yg demen ngambil kjp kontan # debatfinalpilkadajkt,1
mpok silvi nyinyir melulu nya sayang sesat ! maklum sih dese emakemak ! # debatfinaldki # debatfinalpilkadajkt,1
rt @ bajigurceleng : @ jpnncom hahaha jelas2 pilkada dasar polisi made in cina pelindung penista agama,1
kurangnya pemberdayaan wanita dki jakarta telaknya perbedaan warna muka warna tangan mpok sylvi # debatfinalpilkadajkt,1
agus silvy tukang fitnah # debatfinalpilkadajkt,1
# debatfinalpilkadajkt yaudah gus kalo ga sakit fisik verbal gw gebukin lo rame2,1
keluarga gak yg maling coyy gak trauma kaleeeee emang kluarga ente ?,1
jg kaitkan jokowi ahok johan budi . . jokowi anjing . ahok babi . ya berbeda . otaknya,1
bajingan lu silvy # debatfinalpilkadajkt,1
"hasil , @ jokowi melindungi ahok terdakwa penista agama ! ! !",1
rt @ sibonekakayu : selepas banjir jakarta 212 pendukung ahok mengganti narasi doa . keuntungan sang penista agama,1
tionghoa kaya ? putus sekolah ? kebanyakan dugem ?,1
gusur ahok indonesia . teladan buruk pembangkangan hukum anti kemanusiaan jakarta jgn tertular daerah . # coblospecinya,1
"ahoker takut matinya gg disholatin , tenang abu janda ust gadungan yg sholatin ahoker & jokower",1
mampuuss ! tembak dalem banget silvyy .. lo urusin tuh dapurr ! gak program demennya nyerang ! ! ! # gue2 # debatfinalpilkadajkt,1
anjir kali lihat orang bego debat pilkada . kerjanya nyerang karakter . shame on you mpok silvy and agus . # debatfinalpilkadajkt,1
uang taipan tuh . dibayar ratusan penggusuran biadab ahok .,1
cina asu https : \/\/t.co\/zm1bsjaiha,1
"ngomong , sylvi keliatan oke . didebat ahok , sylvi langsung kekuatan goblok .",1
"banjir , tuhan aja dilawan ahok # jakartabanjir jakarta banjir , genangan .",1
pemimpim pribumi knp pilih pemimpin impor yg g beradab tukang berbohong yuk pribumikan dki milik bangsa ind @ gemacan70 @ terorissocmed,1
karna ga program modal bacot doang,1
pendukung dr penista agama ! ! ! dukung gerakan 100 %,1
narkoba yg berbahaya ilusi kesucian ahok sang penista .,1
@ tribunnews emang ahok ? ? orang ? ? penista agama ! !,1
cina mah duitnya hasil maling indonesia balikin lgi berkedok invest plus bawa gembel2 & napi cina negeri nenek moyang ahok,1
"tangkap ahok @ basuki_btp skrng , koruptor reklamasi jakarta penista agama islam .",1
keliatan banget bego nya mpok silvy and agus . # debatfinalpilkadajkt,1
"yg ahokers , klo gak seneng ama cuitan gw silahkan unfollow krn gw anti ahok ( si penista agama islam )",1
agama nistakan ! ulama lecehkan ! ! alasannya # harampemimpinkafir,1
rt @ fredybastian3 : serang ahok : kafir galak,1
@ umnia77 @ ruhutsitompul @ sahal_as anjing2 ahok.kaum babi lo bnyk bacot.mnding duel sma gw .,1
ahok verbalnya keras . pelampiasan pelarian kelelakiannya lunak .,1
"yg maling china2 babi blbi , korupsi nya triliunan , si ahok korupsi 2 triliun..",1
mimpi djan farid jakarta islami aceh ahok terpilih babi merindukan halal,1
@ kompastv @ ridwankamil ridwal kamil hebat top nggak kaya ahok tukang penista agama koruptor,1
@ tpk_ri si ahok kutil babi,1
dasar si kutil babi ahok tukang bohong . bohong ahok jg menyalahkan yg menutupi kegagalan nya . contoh banjir,1
@ ponkecha @ fahrihamzah si terdakwa penista agama alias si ahok babi jamban tuh morfotin uang rakyat jakarta,1
"om ... ahoknya ... om , si babi ahok ngatasi banjir ... om ... babi jgn membual om ... ? ! ! ?",1
anak babi jalan nya nunduk ? ? ? malu liat ulah nya ngebelain ahok..,1
perilaku si babi @ jokoanwar benci dgn berbau islam . cocok dgn ahok . @ sibonekakayu,1
@ budimandjatmiko ahok si kutil babi rumah lembang jakarta banjir bud ?,1
"# jujur orang cerdas pintar pilih orang imam memimpin ..bisa sholat ... ngaji..santun , sopan..tidak babi kafir ahok",1
teman ahok emank tai . pemimpinnya kek babi ! @ temanahok,1
"babi ahok yg ngejek onta , biar injek2 ama onta",1
@ gotcancer2 stigma babi milik tuhan elu si ahok kafir,1
kampungan ya pendukung ahy https : \/\/t.co\/gmezpoylsy,1
"@ ananda_harahap udah lu jgn panik gitu . ahok si kutil babi tumbang putaran . teruskan cuapcuap mu sosmed , gak ngaruh .",1
"ahok layak manusia , babi yg akal pikiran jiwa manusiawi",1
@ halojakarta ahok ( btp ) basuki tai babi,1
"rt @ diyahaudya : @ yusuf_dumdum yg , cacimaki penista agama ketauan poligami ngumpet2 . digituin ? sih ogah .",1
"@ adichandramang2 @ cummarachel @ korban_gusur iya , trump penista agama anti islam emang hubungannya dgn anis ?",1
@ adichandramang2\nada aseng koplo pembela si penista agama yg durjana nyuruh org ngaji !,1
"@ bayprio kebodohan penista agama , pilih pemimpin yg shalat 5",1
@ iwanfals pilih anis sandi doong..jgn pilih si penista agama pemecah nkri,1
"@ posmetroinfo emang terdakwa penista agama , salahnya dimana coba , kl yg bikin hoax metrotipu aman2 aja tuh dewan peres",1
@ ramadanmalka pamor rk seakan parpol pengusungnya pendukung penista agama ...,1
@ restyseterah si ahok pantasnya dinobatkan sbgai babi ngepret,1
"@ roninpribumi @ dewanpers yg salah menulis terdakwa penista agama , coba klo ditulis baginda mulia ga masalah..cuih..",1
faktanya cina2 parasit tuh ngotot belain si penista agama @ pradanabhakti @ irianapasirua @ putrasumedang18 @ khoirulilham12 @ ronavioleta,1
jokowi ratu adil apaan.. ? ? ? ga keturunan darah biruadanya darah kotor cina babi.. ! ! ! https : //t.co/jtwfrrdlf4,1
rt @ restyseterah : keren nih apps kawal tps .. yuk gabung pastikan cagub terdakwa penista agama cepat diantar kehabitatnya,1
"lo gak tau apa-apa ya berkoar sembarangan , keliatan banget lo beneran bego : ) ) # fuckyou",1
@ ahmaddhaniprast ahmad dhani terhormat babi anjing aing kontol lonte tungu nya karier mu habis ! ! ! !,1
"kang @ ridwankamil , fakta , partai pendukung si penista agama dibenci rakyat , rakyat jabar . https : //t.co/b2wetyvrbz",1
"plis sok kecantikan pacarin artis2 meletek , jijik gw liatnya",1
"muntah liat lagak nya @ ahmaddhaniprast , orang sok iye banget hoek",1
@ metro_tv ngomong ahmad dhani monyet babi anjing .,1
"perempuan kaya lo mending mati aja deh , jelek aja , gausa sok make up artist !",1
"ahmad dhani borok , sampah , babi , anjing . orang yg muak liat muka dhani berbangga .",1
emang sdh jelas2 si ahok terdakwa penista agama . malu woy ! https : //t.co/2k0hlmpr9t,1
"keputusan erka hormati , memilih partai pendukung penista agama .",1
lupakan @ ridwankamil biarkan karam dg kapal munafiknya . bangun jabar dg kapal yg bersih . delete partai pendukung penista agama hati,1
dunia nafsu ya kang @ ridwankamil . kata2 bersayap kayak burung hantu . https : //t.co/mwclbku4st,1
penista agama santri kehormatan.yang kasih ahok otaknya direparasi.demi pulkada nama santri yg kailan jual belikan,1
"payah banget @ ridwankamil maju jabar1 pakai partai nasdem pendukung penista agama , ente butuh uang ya kang ? payah loe ! !",1
"polisi yg imam sholat penista agama , bodoh , berislam ikut2an . copot kapolres jakbar ! ! https : //t.co/s2h2ybrthm",1
"rt @ ferdyfrodoo : @ bayprio kebodohan penista agama , pilih pemimpin yg shalat 5",1
"rt @ ra_ria_rana : gak habis pikir ? ? ? \n\ntinggal nunggu adzab allah nih negeri , , , , pemimpinnya sdh dzalim https : //t.co/umzk4btyi4",1
"lu , kampung didatangi penista agama , https : //t.co/1z3mths9ck",1
"setuju , klau ahok gelar santri kehormatan ... . santri kehormatan babi ... . https : //t.co/ud16d7gwhd",1
senang yg fans mati lupa bego banget https : //t.co/ctjfc5a8zz,1
@ ahmaddhaniprast lo tuh babi anjing . mampus kalah jatuh miskin deh # bekasisah,1
@ bayprio : si ahoak @ basuki_btp cina anjing kafir penista agama islam ... . ! ! !,1
"@ ahmaddhaniprast anjing kpd ahmad dani , ... .aku babi kpd ahmad dhani , ...",1
"@ bisniscom haha memaki melawan mah , drpd ditindas pemimpin munafik melindungi penista agama , dll . agama no 1 ( islam ) , taubat rot",1
"@ anakran63208433 @ 5ec4a1e80d3c48c @ aniesbaswedan pikiran anak bani kampret g beda sma penista agama . penfitnah , penipu garong..",1
@ gemacan70 yg cewe pake kerudung ngapain ya ? kali konfrensi pers aja.. pencitraan islami kaliiii ... bwahaha.. ! !,1
@ republikaonline spt ahok .. nasdem disusul dg cs nya .. yg mendukung paslon penista agama tukang caci maki tai tai ..,1
@ topan_julian1 kalo mecin dijadiin cemilan mangkannya kang . begonya bego banget .,1
@ ulinyusron cm didoain mah ketemu si penista agama langsung ceburin laut yg direklamasi ijin sembunyi2 tumbal reklamasi,1
"@ ymerdeka33 @ ach_qodr @ basuki_btp cabe2an nya bbm.n facrbook.n ! ! politik tau doi , tau nya berita2 sampah pencitraan",1
manusia anjing mati-matian rela murtadz babi ahok kafir . https : //t.co/2xxn5cfdvm,1
"ahok jamban yg dibela aparat , kristen china kafir berani menghi https : //t.co/quutkrlsp3",1
"resah jd presiden ! ! ! ! hidup penuh drama pencitraan , main ftv aja joko judulnya https : //t.co/t2bugltnuo",1
"percya , sdgkan induknya penista smp skrg lum ditahan tp dibela . https : //t.co/oc1vgdx0z4",1
mari muslim cyber army skrg ganti sebutan a ... .k terdakwa penista agama !,1
"orang islam suka si hoax penista agama , menjaga lisan tindakan hal-hal merusak hubungan ... https : //t.co/flhw31wxdu",1
rt @ izzah_pandeka : # nomor2koruptor negeri korup diasuh cino babi https : //t.co/wjxalypxpn,1
rt @ gemacan70 : hajar bleh bela # nomor2koruptor ... cuihhhhhh https : //t.co/o4nnzbknys,1
rt @ korban_gusur : @ rakyatbiasa1945 cebong gendheng ngamuk2 belain si homo penista agama ! ! hahaha @ oshmuslim @ rebuskentang @ m3g4,1
rt @ ustadtengku1 : @ rizieqsyihabfpi tolol yg bela penista agama tersangka,1
orang saksi anjing dikasus babi.. tolol https : //t.co/ssepg5fcxm,1
si ahok kampret emang gak becus kerja . pencitraan mlulu tuh si ahok kampret . https : //t.co/ym5viofvpc,1
"lu , kampung didatangi penista agama , https : //t.co/1z3mths9ck",1
"tanda2 kiamat x yak , aja orang muslim yg mengingkari al-quran pilih penista agama . # nomor2koruptor # nomor2koruptor",1
"# janganmaudibohongiahok ahok sumber kekacauan politik , ramaikan aski 313 fight ! ! https : //t.co/wobxlxvznx",1
# matanajwadebatjakarta anies sadis . topengmu terbuka lebar malam . biar warga dki yg menilai ... yg pengecut,1
anies congornya aja gede . realisasinya gak . janji bisanya korupsi . dosen aja bangsat .,1
"# matanajwadebatjakarta hebatnya , ahok salaman loh sm anies terhormat . idih gw sih ogah .",1
# matanajwadebatjakarta urusan bacot anis nya juaranya..memang makan bacot jakarta..haha..paslon yg aneh gede bacot doang .,1
# matanajwadebatjakarta anies omdo jd menteri terobosannya ? ? skrg ngomong ky sok jago bgt,1
# matanajwadebatjakarta si cina babi ahok bloon banget . sok pinter banget . ahok,1
# matanajwadebatjakarta lucu banget ahok.. gak nyambung . . kena skak mat d isu agama tdi . dasar cina tolol hahaha,1
# matanajwadebatjakarta topeng fix terbuka @ aniesbaswedan .. dgn yg mendukung anda.. bau busuk,1
"# matanajwadebatjakarta anies suka nyinyir , suka memutar fakta , ga program yg bisanya jelekkan kinerja basuki",1
babi ... iya si ahok gak kayak babi..,1
si tengkuk babi sipit bangke agen dajjal onta hahaha . orang waras tau ahok dipaksakan ! !,1
ahok kafir..umat islam anti ahok ahok kafr ditambah ahok cina yg suka makan babi & bir,1
"gw bilang babi ahok kafir , gw pengen gerombolannya babi ahok merasakan bagaiamana klo anjing2in , bangsat2in",1
"sibabi china biadab memperlakukan kaum pribumi , jongon2 spt banser & nu nusantara mendukung ketimpangan , biadabnya mrk !",1
ahok kafir takut debat rakyat asli pribumi nelayan pakar reklamasi rakyat.. ahok kafir bencong,1
nampaknya paket penyokong cina babi sokong lgbt,1
kebiadaban ahok cina kafir anak2 rakyat pribumi ibu2 islam digusur rumahnya kehidupannya,1
"tim ahok yg otak wc otak tumpul anies sdh komit dgn pancasila , ahok kafir sgt tdk bs berpancasila",1
"# matanajwadebatjakarta anies meninggalkan ketenangan ketulusannya debat malam , mjd agitatif licik . semoga kalah kau anjing",1
proses # sidangahok waspadai ulama2 kubu ahok..yakni ulama2 `` munafik '' sesat menyesatkan.. ! !,1
anies merangkul dua2nya persatuan spt ente dangkal & cekak intelektual budak ahok kafir .,1
"kebiadaban ahok cina kafir rakyat yg pkl & asongan2 digusur2 dianiaya spt teroris , ahok kafir biadab",1
rt @ leonartorabono : kenyataanya jutaan rakyat asli pribumi yg miskin dimiskinkan ahok cina kafir ... .,1
indonesia . yg dibully org yg bener.yg salah binatang2 nomor dibiarin berkeliaran # matanajwadebatjakarta an https : //t.co/jysg6x1a,1
"# sidangahok smg sipenista agama n ateknya matinya tdk wjar n jasadnya tdk dtrma tnh n tdk prnh mrs kn sorga , aamiin semoga tuhan setuju",1
"iya , kelasnya penista agama , bs nya cm ngebacot doang yg arogan sk blg taik '' nenek lu , oh ya sumber waras n nama d e ktp apkabar ? skakmat",1
penjarakan cina kafir ateis ! ahok pemimpin babi tukang korupsi !,1
kampanye rasis ngmg nya ahok yg untungkan.. goblok kafir untungkan.. perkosa bunuh lu enak berduit,1
hahaha idiot bilang kpd orang2 kafir terurama nasrani pendukung2 ahok kafir memasuki wilayah2 syariat islam,1
i hasil makmak jual pukinya . kslian yg berpihak pki si ahok anak china anjing kafir . nkri,1
"tim pendukung sakit jiwa , kehilangan akal sehat & ide # iklanahokjahat",1
# iklanahokjahat hati hati prustasi memainkan kasar ! ! hasil survei si penista agama kalah ! !,1
"hookk , masuk gorong '' aja loe # iklanahokjahat",1
kayak gini nih kampanye tim aniessandiuno kampung2 mengintimidasi masyarakat . kampungan ye ? # asutenan,1
si kutil babi melecehkan pribumi umat islam # iklanahokjahat,1
ngomong aja ente kaca ! memecah belah kerukunan hok ente bisanya . ngaco ! # iklanahokjahat,1
"# iklanahokjahat terorist nyata indonesia ... wahabi , onta babi babi milik cina penebar teror sesungguhnya ... .",1
"rt @ terorissocmed : sadarlah anak bangsa , pertiwi diporakporandakan manusia biadab @ basuki_btp aktor utama",1
"gerombolan @ basuki_btp rindu kerusuhan , hati2 dikabul tuhan # iklanahokjahat",1
ahok and bani serbet and wereng coklat memancing umat muslim marah ? # iklanahokjahat . kumpulan orang sinting,1
"# iklanahokjahat direzim jokopret , setan , iblis , dajjal dibangkitkan dr kuburnya . gembira berpesta pora dibelenggu",1
anti cina & ganyang cina tuh siapaaaa.. ? ? ? anti ahok sang penista agama ! # kampanyeahokjahat # iklanahokjahat # kampanyesara,1
udah bingung kalik pakai kampanye . sampai2 bikin fitnah kayak begituan . depresi ya takut kalah ? # iklanahokjahat,1
tahukah persamaan malin kundang ahok ? berdua sama-sam durhaka ! ! ! ! ! ! ! # asbak # iklanahokjahat # kampanyeahokjahat,1
"haduh kelakuanmu hok , sok-sokan menjaga keberagaman provokator & rasis ! ! # iklanahokjahat",1
rt @ sarwandi_sr : # iklanahokjahat bikin darah mendidih . bangsat penuh propaganda . emang lo islam radikal ?,1
kapolda babi ! biadap bodoh ! gak otak kali .,1
"jangan2 deh @ basuki_btp hina islam , manusia hina dibandingkan agama mulia , siapa2 & apa2 # iklanahokjahat",1
ahok kafir budak2nya anjing2 nya sampah agama islam sampah masyarakat,1
umat agama islam dijakarta haram najis ahok kafir kristen ...,1
19 april cnn kibarkan bendera kuning kematian ahok-djarot ... .,1
akibat ulah orang2 kafir nasrani persis ahok kafir yg melarang jilbab anak2 sekokah jakarta ... .,1
baswedan gubernur jakarta komisioner kpk ... .. ahok kafir pantasnya germo alexis ... .,1
"rt @ yudijannis : # iklanahokjahat klo ganyang beneran hok ? sih maunya elo ya hok , adu domba pribumi tionghoa ! !",1
djarot memikirkan rakyat pribumi bisanya membabu kpd cina2 betul2 songong jongkok .,1
"otak wc otak babi yg menerima ahok kafir & , ahok kafir bkn sekedar menghina sdh anggap islam sampah",1
"putaran ahok kafir curang umat islam komitmen jakarta dijadikan lautan api , mikir hukum",1
# iklanahokjahat ahok menciptakan bara api rakyat pribumi tionghoa yg dibalut phobia ... . ahok kafir rasis ...,1
heran pemerintahan jokowi budaknya kulinya cina2 ahok kafir 9 naga ...,1
ya namanya cawgub goblok gak ngerti peraturan debat ... .kelihatan bego liciknya sandiaga uno .,1
bodoh pendukung ahok yg muslim tersinggung ! aja sih qur'an d hina mrka diam # iklanahokjahat,1
gubraaaaak ! ! ! ! malu liatnya ... untung semalem debat ga kaya mata najwa.. coba kalo formatnya ringsek dah pasangan asu ...,1
yg otak ahok-djarot tumpul loyo stress ... .. jebol dicopot diganti ... ..,1
"ahok kafir maling garong , lahan laut milik nelayan dirampok & dirampas reklamasi yg menguntungkan cina2 kafir..",1
sumpah bego bgt sih kesel gue . org yg vote makhluk kayak sandiaga uno coba . oh agama,1
"responden2 yangg goblok2 faham & wartawan beritasatu goblok , klo anies-sandy memimpin mudah",1
"fpi renovasi masjid , ahok kafir kristen ngapain ngurusi masjid2 hubungannya ... ..",1
ahoker kristen & munafik berhenti mengolok2 gereja stiap ? dibriefing ahok menghina si bumi datar ?,1
uma surveynya si botak yg menangkan ahok . ? cina kristen . bukti kalo si botak dukung cina kristen,1
"ahok pemecah belah ummat , ajaran kristen konyol , meraup suara muslim , ahok rasis , pki tulen",1
woy @ aagym lu udah nonton ? fitnah ? pale lu peyang gym . https : //t.co/u3qhujpwg,1
"ahok : memilih pemimpin berdasarkan agama melanggar konstitusi . babi bungkus aja , congornyapecah belah umat beragama .",1
"pribumi , kristen mendukung ahok . anti manusia2 bodoh goblok steven hadisurya sulistyo .",1
"maksudnya terbukti korupsi penistaan agama nya ya om , bangsat lo , taik lo , maaf gw pake bahasa babi ahok .",1
"ehh taik , bangsat lo , omongan elo kayak iwan bopeng , yg mo potong leher tni , bangsat lo iwan bopeng , baek2in tni . taik lo ,",1
"ehh anak anjing ahok , kelan blon siuman , mending emut2 bool basuki aja , kasih tau babi yg , bool basuki wangi gitu",1
cwe cakep tp bego.pantes gk laku.si ahok cina bau tai.makan bubur encer.ahok faham komunis.menista islam & kristen,1
"ajeng paham si babi ahok klo bicara santun , bangsat , taik , anjing , setan lo , dngn intonasi yg familiar tuntuna",1
", bunuh aja yg didepan mata , mafia koruptor nya , penista agama , panggilan popular nya babi ahok",1
gimana dgn sumber waras.. trans jakarta ko jokowi diem ajah ... . si kutil babi ahok ganyang,1
muka si babi ahok tuh yg serbet lantai ... . @ basuki_btp ...,1
"bang hancurkan merka bang , musnahkan china babi dibumi pertiwi indonesia , berkedok reklamasi ahok",1
"sapa yg bilang ahok anti korupsi ! ? , klo grombolannya ngomong gtu wajar , ahok mafia koruptor sang penista agama yg dilindungi istana pki",1
"gw ngimpi sentilin biji babi ahok , pcetar pcetar , langsung kejang2 die , ngadu jkw , jkw : makanye sunat , bru ngomong almaidah .",1
mudah2an gw ketemu si babi iwan bopeng tps nya anjing ahok,1
